Czas,A: BVP1,B: BVP2,C: EMG1,D: EMG2,E: Skin Cond,F: Temp1,G: Abd Resp,H: Thor Resp,I: Temp2,SC-Pro/Flex - 1J,Draw-1,Lose-1,Win-1,Draw-2,Lose-2,Win-2
2.0,41.93899999999999,33.823,23.033,1.955,1.107,32.421,13.123,16.805,32.555,1.5819999999999999,1,0,0,1,0,0
2.00390625,42.536,33.923,22.049,1.903,1.107,32.421,13.119000000000002,16.81,32.555,1.581,1,0,0,1,0,0
2.0078125,43.068999999999996,34.02,23.033,1.903,1.107,32.421,13.114,16.816,32.555,1.581,1,0,0,1,0,0
2.01171875,43.533,34.111,24.794,1.903,1.107,32.421,13.11,16.822,32.555,1.5819999999999999,1,0,0,1,0,0
2.015625,43.922,34.196999999999996,26.555,1.903,1.107,32.421,13.105,16.827,32.555,1.5819999999999999,1,0,0,1,0,0
2.01953125,44.233000000000004,34.274,32.251999999999995,1.851,1.107,32.421,13.100999999999999,16.832,32.555,1.5819999999999999,1,0,0,1,0,0
2.0234375,44.468,34.342,35.1,1.851,1.107,32.421,13.095999999999998,16.838,32.555,1.581,1,0,0,1,0,0
2.02734375,44.626999999999995,34.402,37.172,1.851,1.107,32.421,13.092,16.843,32.555,1.581,1,0,0,1,0,0
2.03125,44.715,34.453,39.244,1.7990000000000002,1.107,32.421,13.087,16.848,32.555,1.5819999999999999,1,0,0,1,0,0
2.03515625,44.738,34.496,43.957,1.7480000000000002,1.107,32.421,13.083,16.854,32.555,1.5819999999999999,1,0,0,1,0,0
2.0390625,44.703,34.531,47.323,1.7990000000000002,1.107,32.421,13.078,16.859,32.555,1.5819999999999999,1,0,0,1,0,0
2.04296875,44.617,34.558,43.43899999999999,1.7990000000000002,1.107,32.421,13.074000000000002,16.864,32.555,1.581,1,0,0,1,0,0
2.046875,44.488,34.58,36.861,1.7480000000000002,1.107,32.421,13.069,16.869,32.555,1.581,1,0,0,1,0,0
2.05078125,44.323,34.595,32.925,1.7480000000000002,1.107,32.421,13.065,16.874000000000002,32.555,1.581,1,0,0,1,0,0
2.0546875,44.129,34.606,35.152,1.851,1.107,32.421,13.06,16.879,32.555,1.5819999999999999,1,0,0,1,0,0
2.05859375,43.913999999999994,34.611999999999995,38.363,1.7990000000000002,1.1059999999999999,32.421,13.056,16.884,32.555,1.5819999999999999,1,0,0,1,0,0
2.0625,43.683,34.617,37.12,1.7480000000000002,1.1059999999999999,32.421,13.050999999999998,16.889,32.555,1.581,1,0,0,1,0,0
2.06640625,43.442,34.619,33.754,1.7990000000000002,1.1059999999999999,32.421,13.047,16.894000000000002,32.555,1.581,1,0,0,1,0,0
2.0703125,43.195,34.62,31.164,1.7990000000000002,1.1059999999999999,32.421,13.042,16.899,32.555,1.581,1,0,0,1,0,0
2.07421875,42.946000000000005,34.62,32.666,1.7480000000000002,1.1059999999999999,32.421,13.037,16.903,32.555,1.5819999999999999,1,0,0,1,0,0
2.078125,42.696000000000005,34.621,34.375,1.7480000000000002,1.1059999999999999,32.421,13.033,16.907,32.555,1.5819999999999999,1,0,0,1,0,0
2.08203125,42.449,34.621,33.029,1.696,1.1059999999999999,32.421,13.027999999999999,16.912,32.555,1.581,1,0,0,1,0,0
2.0859375,42.20399999999999,34.622,34.116,1.696,1.1059999999999999,32.421,13.023,16.916,32.555,1.581,1,0,0,1,0,0
2.08984375,41.963,34.623000000000005,41.937,1.7480000000000002,1.1059999999999999,32.421,13.019,16.92,32.555,1.581,1,0,0,1,0,0
2.09375,41.724,34.624,41.73,1.696,1.1059999999999999,32.421,13.014000000000001,16.925,32.555,1.5819999999999999,1,0,0,1,0,0
2.09765625,41.486999999999995,34.624,38.26,1.7480000000000002,1.1059999999999999,32.421,13.009,16.929000000000002,32.555,1.5819999999999999,1,0,0,1,0,0
2.1015625,41.251000000000005,34.624,34.22,1.7990000000000002,1.1059999999999999,32.421,13.004000000000001,16.933,32.555,1.581,1,0,0,1,0,0
2.10546875,41.015,34.624,31.113000000000003,1.7480000000000002,1.1059999999999999,32.421,12.999,16.937,32.555,1.581,1,0,0,1,0,0
2.109375,40.777,34.624,27.695,1.696,1.1059999999999999,32.421,12.995,16.941,32.555,1.581,1,0,0,1,0,0
2.11328125,40.536,34.622,24.794,1.696,1.1059999999999999,32.421,12.99,16.945,32.555,1.5819999999999999,1,0,0,1,0,0
2.1171875,40.29,34.62,27.125,1.7480000000000002,1.1059999999999999,32.421,12.985999999999999,16.949,32.555,1.5819999999999999,1,0,0,1,0,0
2.12109375,40.04,34.617,34.168,1.696,1.1059999999999999,32.421,12.981,16.953,32.555,1.5819999999999999,1,0,0,1,0,0
